cpu,ram,disk,anomaly
37.454011884736246,95.07143064099162,73.1993941811405,0
59.86584841970366,15.601864044243651,15.599452033620265,0
5.8083612168199465,86.61761457749351,60.11150117432088,0
70.80725777960456,2.0584494295802447,96.99098521619943,1
83.24426408004217,21.233911067827616,18.182496720710063,0
18.34045098534338,30.42422429595377,52.475643163223786,1
43.194501864211574,29.122914019804192,61.18528947223795,1
13.949386065204184,29.214464853521815,36.63618432936917,0
45.606998421703594,78.51759613930136,19.967378215835975,0
51.42344384136116,59.24145688620425,4.645041271999773,1
60.75448519014384,17.052412368729154,6.505159298527952,1
94.88855372533332,96.56320330745594,80.83973481164611,0
30.46137691733707,9.767211400638388,68.42330265121569,0
44.01524937396013,12.203823484477883,49.51769101112702,0
3.4388521115218396,90.9320402078782,25.87799816000169,1
66.2522284353982,31.171107608941096,52.00680211778108,1
54.67102793432797,18.485445552552704,96.95846277645586,1
77.51328233611146,93.9498941564189,89.48273504276489,1
59.78999788110851,92.18742350231169,8.84925020519195,1
19.59828624191452,4.522728891053807,32.53303307632643,0
38.8677289689482,27.134903177389592,82.87375091519293,0
35.67533266935893,28.093450968738075,54.26960831582485,1
14.092422497476264,80.21969807540397,7.455064367977082,1
98.68869366005173,77.22447692966574,19.87156815341724,0
0.5522117123602399,81.54614284548342,70.68573438476172,0
72.90071680409874,77.12703466859458,7.4044651734090365,0
35.84657285442726,11.586905952512971,86.31034258755935,0
62.329812682755794,33.08980248526492,6.355835028602364,1
31.09823217156622,32.518332202674706,72.96061783380641,0
63.75574713552131,88.72127425763266,47.22149251619493,1
11.959424593830171,71.3244787222995,76.07850486168974,0
56.127719756949624,77.0967179954561,49.379559636439076,0
52.27328293819941,42.75410183585496,2.541912674409519,0
10.789142699330444,3.142918568673425,63.64104112637804,1
31.435598107632668,50.85706911647028,90.7566473926093,1
24.929222914887493,41.038292303562976,75.55511385430486,0
22.879816549162246,7.697990982879299,28.9751452913768,1
16.122128725400444,92.96976523425731,80.8120379564417,1
63.34037565104234,87.14605901877177,80.36720768991145,0
18.657005888603585,89.25589984899777,53.93422419156507,0
80.74401551640625,89.60912999234932,31.800347497186387,1
11.005192452767677,22.793516254194166,42.71077886262563,1
81.80147659224932,86.07305832563435,0.6952130531190703,1
51.07473025775657,41.7411003148779,22.210781047073024,0
11.98653673336828,33.7615171403628,94.29097039125192,0
32.320293202075526,51.87906217433661,70.30189588951778,1
36.3629602379294,97.17820827209607,96.24472949421113,0
25.178229582536417,49.72485058923854,30.087830981676966,0
28.484049437746762,3.6886947354532795,60.956433397989684,1
50.26790232288615,5.147875124998935,27.864646423661142,1
90.82658859666537,23.95618906669724,14.48948720912231,0
48.9452760277563,98.56504541106007,24.20552715115004,0
67.21355474058785,76.16196153287176,23.763754399239968,1
72.82163486118596,36.77831327192532,63.23058305935795,0
63.35297107608947,53.57746840747585,9.02897700544083,0
83.5302495589238,32.07800649717358,18.651851039985424,1
4.077514155476392,59.08929431882418,67.75643618422824,1
1.6587828927856152,51.2093058299281,22.649577519793795,0
64.51727904094498,17.436642900499145,69.09377381024659,0
38.67353463005374,93.67299887367345,13.752094414599325,0
34.10663510502585,11.347352124058908,92.46936182785628,1
87.7339353380981,25.79416277151556,65.99840460341791,0
81.72222002012158,55.52008115994623,52.965057835600646,0
24.18522909004517,9.310276780589922,89.72157579533267,1
90.04180571633304,63.31014572732679,33.90297910487007,1
34.92095746126609,72.59556788702393,89.71102599525771,0
88.70864242651173,77.98755458576238,64.20316461542878,1
8.413996499504883,16.162871409461378,89.85541885270793,1
60.642905965958995,0.9197051616629648,10.147154286603211,0
66.35017691080559,0.5061583846218687,16.080805141749867,1
54.87337893665861,69.18951976926932,65.19612595026005,1
22.42693094605598,71.2179221347536,23.724908749680008,0
32.539969815926774,74.64914051180241,64.96328990472146,1
84.9223410494178,65.76128923003434,56.830860333547164,0
9.367476782809248,36.77158030594335,26.520236768172545,0
24.398964337908357,97.30105547524455,39.30977246667604,1
89.20465551771133,63.11386259972629,79.48113035416485,1
50.26370931051921,57.69038846263591,49.25176938188639,1
19.52429877980445,72.24521152615053,28.07723624408558,0
2.431596643145384,64.54722959071678,17.711067940704893,1
94.04585843529144,95.39285770025873,91.48643902204485,0
37.01587002554444,1.5456616528867428,92.83185625877253,1
42.81841483173143,96.66548190436696,96.36199770892529,1
85.300945546736,29.444889206958567,38.50977286019253,1
85.11366715168569,31.692200515627768,16.94927466860925,0
55.68012624583501,93.6154774160781,69.6029796674973,1
57.0061170089365,9.717649377076853,61.500722669916975,1
99.00538501042632,14.008401523652402,51.832965236373674,0
87.73730719279554,74.07686177542044,69.7015740995268,0
70.24840839871092,35.94911512197552,29.359184426449335,1
80.93611554785136,81.01133946791808,86.70723185801037,1
91.32405525564712,51.13423988609378,50.15162946871996,1
79.82951789667752,64.99639307777652,70.19668772577033,0
79.57926694361011,89.00053418175663,33.79951568515358,0
37.5582952639944,9.3981939840869,57.8280140996174,0
3.5942273796742086,46.55980181324602,54.26446347075766,0
28.65412521282844,59.08332605690107,3.050024993904943,1
3.7348188749214417,82.26005606596583,36.019064141126286,0
12.706051265188478,52.224326005480435,76.99935530986109,0
21.582102749684317,62.28904758190003,8.5347464993768,0
5.16817211686077,53.1354631568148,54.06351216101065,1
63.742990149820656,72.60913337226616,97.58520794625346,1
51.630034830119534,32.2956472941246,79.51861947687037,0
27.083225126207424,43.89714207056361,7.845638134226595,0
2.535074341545751,96.26484146779251,83.59801205122058,1
69.59742060936979,40.89529444142699,17.329432007084577,1
15.643704267108605,25.024289816459532,54.92266647061205,1
71.45959227000624,66.01973767177313,27.993389694594285,1
95.48652806631941,73.78969166957685,55.43540525114007,1
61.17207462343522,41.96000624277899,24.773098950115745,1
35.597267865126156,75.78461104643691,1.4393488629755868,1
11.607264050691624,4.600264202175275,4.072880231897013,1
85.54605840110072,70.36578593800236,47.41738290873252,0
9.783416065100148,49.16158751168324,47.34717707805657,0
17.320186991001517,43.385164923797305,39.85047343973734,0
61.585009805221645,63.50936508676438,4.530400977204452,0
37.46126146264712,62.58599157142364,50.31362585800877,0
85.64898411883223,65.8693631618945,16.29344270814297,0
7.056874740042984,64.24192782063156,2.6511310541621813,1
58.57755812734633,94.02302414249576,57.5474177875879,1
38.816992620652194,64.32882184423532,45.825289049151664,0
54.56167893159349,94.14648087765252,38.610263780077425,0
96.11905638239142,90.53506419560637,19.579113478929642,1
6.9361300875165455,10.077800137742665,1.8221825651549728,1
9.44429607559284,68.30067734163569,7.118864846022898,1
31.89756302937613,84.48753109694546,2.3271935735825866,0
81.44684825889358,28.185477477339994,11.816482762165625,1
69.67371653641507,62.8942846779884,87.74720135270529,0
73.50710438038858,80.34809303848486,28.203457257130648,0
17.743954377972283,75.06147516408583,80.6834739267264,1
99.05051420006733,41.26176769114265,37.201808579278314,1
77.64129607419969,34.08035402530179,93.07573256035647,0
85.84127518430118,42.89940273750184,75.08710677914974,1
75.45428740846823,10.31238688359326,90.25529066795667,1
50.525237244785714,82.64574661077417,32.00496010306117,0
89.55232284962005,38.92016787341631,1.083765148029836,1
90.53819764192636,9.128667678613356,31.93136375904149,0
95.0061967050805,95.06071469375561,57.34378881232861,0
63.183721216979926,44.84455219783198,29.321077169806454,1
32.8664545369916,67.25184560770384,75.237452943768,0
79.15790437258485,78.96181427945538,9.120610304869036,0
49.442030470258146,5.755876001664428,54.95288823237355,1
44.1530501373377,88.77041827582998,35.09150125520787,1
11.706701642760587,14.299168205283586,76.15106317174723,1
61.82180633162611,10.112267612279025,8.410680611499743,0
70.096913145912,7.276300636419353,82.18600592903562,0
70.62422271564962,8.134878064189976,8.483771408519193,1
98.66395785011754,37.427079575612034,37.06421470668909,0
81.27995672575025,94.72485773838586,98.6001063822871,1
75.33781852589416,37.62595855309158,8.350071669866876,1
77.71469159274368,55.840424973580504,42.42220092469763,0
90.6354385094736,11.119748230615134,49.262510429085914,1
1.1353644767419069,46.86606419941263,5.630327568183735,0
11.881791626807193,11.752624677710488,64.92103021160635,0
74.60448792654233,58.336876509715964,96.21725484745419,1
37.48705795237041,28.571208628186074,86.85991281894603,0
22.359583851945263,96.32225394406113,1.2154474689816341,1
96.98788267076391,4.315991195057611,89.11431136980711,0
52.77011090862999,99.29647961193004,7.379656473539886,0
55.38542844013208,96.9302535619099,52.30978441701488,0
62.93986381352625,69.57486889846172,45.454106476777326,1
62.75580800840635,58.43143119231002,90.11580104909889,0
4.5446380341457875,28.096318959223034,95.04114840765587,1
89.02637838909163,45.56567527857129,62.013259780153675,0
27.738118298113267,18.81211597237613,46.36984049399822,0
35.33522280260528,58.365611185087204,7.773463696498483,1
97.43948076661665,98.62107444796028,69.81617140197451,1
53.60963663441204,30.952761628632775,81.37950197069486,1
68.47311725538793,16.26169393448913,91.09271844938425,1
82.2537242923169,94.9799913291924,72.571950838836,1
61.34151959357899,41.82430362906189,93.27284833540132,0
86.60638895004084,4.521867010618941,2.6366974497252005,0
37.64633668780496,81.0553330781833,98.72761293149445,1
15.041689110352818,59.41307153521351,38.08908566310215,0
96.99143978146031,84.21189231357087,83.83287047111378,0
46.86931597949703,41.48195023376652,27.340707193070624,0
5.6375496650927115,86.47223762550531,81.29010091300776,1
99.97176732861305,99.66368370739053,55.543170560262745,0
76.89874151805105,94.47657298824281,84.96473906774115,0
24.734810174319765,45.05441353100935,12.915941515149498,0
95.40510272587224,60.617463445088006,22.864280550346272,1
67.17006844058567,61.81282404578958,35.81627180328405,0
11.355759219962902,67.15731955927996,52.03077009037933,0
77.23183917356393,52.01635011119934,85.21815003185401,1
55.190683877448556,56.093797153538624,87.66536026583451,1
40.3482866212397,13.401522845064074,2.8782676313338973,0
75.5137255673619,62.03095513534647,70.40797680992236,0
21.296416150891073,13.637147558676975,1.4544665667881929,1
35.058755880659696,58.991768685463306,39.22440450997323,1
43.747492202372904,90.41586944937484,34.82554670233004,1
51.39894891598108,78.3653012741143,39.65427823212701,1
62.20867002278735,86.23637087467452,94.9520623657642,1
14.707348092903793,92.65876251614944,49.21162930795382,1
25.824438829895836,45.913575623826134,98.0032575285477,1
49.26180939928696,32.875161028750824,63.34008543167258,0
24.014561877819308,7.586332810866391,12.887972191064922,1
12.804583895777244,15.190269351229436,13.882717264941014,1
64.08747448032146,18.188008439914483,34.56672833238632,0
89.67884099060119,47.39616402628724,66.75577385210272,1
17.231987120162984,19.228901880867078,4.086861626647886,1
16.893506307216455,27.85903390319586,17.70104842767468,0
8.87025337570556,12.06358711006008,46.077876803272574,1
20.63337184057925,36.42698610480755,50.34172708548569,0
69.03948286293652,3.9312139841098936,79.94103989090426,0
62.79003894909078,8.17590319488719,87.35786241067773,0
92.08724005318132,6.107795985486375,27.687764814720374,0
80.62012797930613,74.82596903836584,18.45210193563773,1
20.93493233367103,37.0472102791382,48.45229851910213,0
61.825477153029595,36.891363956977244,46.25347161331479,0
74.74709381337566,3.66832028905979,25.243694434402077,1
71.33495858845524,89.52068376871993,51.167744211566614,0
53.211348526531566,10.717201133977605,44.741236682345466,0
53.261726645502314,24.247050363472965,26.924323094938096,0
37.728416310462265,2.007119777772637,32.20791655831783,0
21.144800699654464,32.74973521779147,11.976213181925122,1
89.0527280739895,59.359245355404866,67.91023191444896,0
78.91712386073382,49.84421989290573,8.69202880874237,1
53.71065418185478,58.68411180208791,74.54394741843299,1
43.16595462296794,12.758030279556376,28.377590579872447,0
36.30822963986351,64.59172413316013,57.077830466891186,0
35.60967258978462,98.65152487929797,60.577481935688716,0
23.72267917359945,10.178247262040374,15.285913918433202,0
24.595772838450813,16.06813732595557,18.656702405130577,1
28.50951686938471,17.33735952947548,89.67654246264252,1
8.023374566164222,52.451138957025464,41.03968269896615,1
98.23786169086064,11.203890216805235,39.785559904574164,0
96.94704332753689,86.55071258939803,81.707207094928,1
25.790282704493983,17.088758739006582,66.8643219924431,0
92.93759891275857,55.67628930139298,57.161268946989985,0
27.997909366028416,76.94929331919369,18.704374855752338,0
32.367923640424365,42.54364386164168,50.7610378684455,0
24.240973241508023,11.483682473920354,61.06200424416326,0
28.863055324025577,58.123822142261226,15.436271527420232,1
48.114010185481746,53.258943255158584,5.182353682242691,1
33.660427819392055,13.441467693897424,6.337497047276774,0
98.99602323899452,32.235384497472296,80.98744458546349,1
25.464065476376383,68.15027222239293,76.02278598896865,0
59.56387406078443,47.15761885501584,41.18409141472685,0
34.88682665429953,92.95291442478259,83.06194077877291,0
96.50269106665125,12.429722348554472,73.08674752036443,1
93.83404568210378,18.123306616566015,6.6496267366777495,0
74.11206492900591,57.44731131799119,84.1828776758272,0
13.97723766262895,79.52673118598902,20.162732004774455,1
16.36559428657045,16.426579793099293,81.45747202313821,1
66.51972206962002,52.30654247691193,35.88304841235025,1
87.72005408131082,39.244510742263536,81.65994394715771,0
43.91349085702184,37.69444294249076,46.26797856696064,0
30.13778741641421,74.76093801762511,50.27203900924791,1
23.22126951468173,89.95745732745685,38.38912213732114,0
54.35528611139886,90.6472110964547,62.42379959139921,1
11.689804070836407,93.98321236134751,62.770805307141785,1
33.49056146570861,13.927207266338726,79.4025189270296,0
62.00727559285135,53.34610919763215,89.38925830509577,0
78.85972112245308,15.167487973275119,31.172206779554823,1
24.848913981446575,74.3946292572677,3.353243473577938,1
56.98896848713165,76.24586857406905,87.67656367617495,1
34.20817487159075,82.12573046720128,11.063173695520723,1
84.64522917345182,12.748866233198243,39.72872905603673,0
79.72953657795536,14.991742734877377,22.92513952326415,1
72.22525683930662,72.00365365460743,64.11476328852973,1
69.39484444671,54.27244433475962,25.179905890695274,1
34.56959935039195,18.159771680142565,90.84505613336283,0
58.339179476612046,40.08514167636399,46.20058036441327,0
94.72833396118153,15.33514031160802,58.62298320167972,1
50.5888678884466,61.14542354346478,1.8110183820840509,0
87.21239089441515,93.21182824836124,56.51331835892089,0
69.66508238768922,92.24993811772957,70.72386343133986,0
15.253904291426135,57.62883601668132,60.67150463828559,1
42.4130671302386,73.64442356247228,93.43670147690149,1
92.55685129067763,45.08393714041321,11.323804584075525,0
98.48411989623345,83.88980864459342,12.466268120326685,1
92.08418826173724,86.98963620621282,51.88380571260721,1
59.127543574492925,39.90027038701302,5.476163882203133,0
33.519724164590095,80.28534485980114,0.4632023004602859,0
33.34991716911442,39.81686935909433,53.73956029379229,1
91.98556164127605,34.634599436596126,34.69532018962277,0
73.75012481097484,45.221794088980715,22.460482293998197,1
45.24395161326934,14.085702037979985,17.63869865062233,1
49.83677727394797,41.89254495045479,91.48459010681,0
36.23938991166331,58.05883502780434,63.22642879195304,1
1.3094456588333636,66.35373720167107,17.803596686975144,1
96.10703174694551,14.866272775311295,41.462412372702374,0
8.534966807864386,99.68742518459473,50.21950103312426,0
59.53850173200438,6.7076477388427485,74.99604703991778,0
20.990559309558577,89.80542894407138,20.513964048200716,1
19.068772066366655,3.654966784809488,47.206694510999924,0
56.48411332626164,6.570863942835237,77.55276166950105,0
45.32888347480276,52.439026932758004,44.07627469382282,0
40.0763060875326,55.96403313082179,15.52402459307125,0
18.19281304952711,86.17856210135173,94.61154621336327,1
37.330931627975296,27.074467314355378,64.39995432390158,1
40.87341710980964,2.538635566034486,15.615259736619036,0
71.59722288473975,65.89239419101514,2.709599250348349,1
22.197216193294945,23.10747965880714,67.18927435987284,0
1.9710537754364155,10.410858198457385,79.99160853731894,0
17.85446620543336,65.27461078518748,23.81827810467265,1
9.944139275934516,24.317219099945408,72.22669318556592,1
85.56964681062857,83.02198645669915,39.71835296184548,0
66.80851365706462,20.498429541582098,29.314773026101328,0
89.63358185211197,1.3001923510736035,8.550853085446807,1
20.78862551460273,2.6532203873819715,18.143543508979732,0
58.304156096969216,42.1424550592498,89.26717110769748,1
81.7443561738441,34.1817351697876,25.94234334312925,0
37.96924081672669,59.02949425148078,26.806364082287626,0
62.4148907849134,40.941165219124045,55.204718085198024,1
43.61265291353167,29.44657595419177,94.84533069621567,1
76.36057941597608,14.011317576645254,86.84679758979128,1
48.743119824951364,89.45522268940914,79.98552559473153,1
42.52135044692334,2.24693083201174,26.867735938494608,1
54.16342146608669,63.347821982614725,25.788768543320227,1
13.935607407282413,83.4930236799299,98.44021807035521,1
52.56901823026858,17.16792858483035,27.230732651936897,0
1.8390676547466733,91.4298806560499,11.775108289014113,0
57.651647551425356,27.4055220687206,55.417800251579344,0
65.14203883518643,82.97418037072016,20.64212717606032,1
1.0995828658480478,13.688563006880727,90.00186418481051,1
87.38900775625153,59.74131021703083,60.051686043365336,1
66.50366745462554,17.53712786234496,91.44119459249598,0
41.87705248920731,38.31385282494975,51.89177052828376,1
4.696596677505505,16.628336875607943,73.80336164263704,1
8.279866792512646,60.31521094663882,24.534910968132095,0
38.929561404197656,28.869373677069987,35.567271646494916,1
71.90459051842456,29.7121715623175,56.64046402968972,0
47.60504021990997,66.36711653626482,93.6829739324758,0
73.25720972102503,21.494037859075675,3.1183135061284672,1
26.22640442998251,59.507793070025485,5.1425813484250344,1
49.636624720123635,59.68428489168892,33.424389081696084,1
77.09122037458219,10.65982531337718,7.513778173580876,0
72.81887562036033,49.549131620619846,68.84023964277361,0
43.48273386037462,24.640203323910683,81.91023176741997,0
79.94158789689793,69.46964708544267,27.21451372299627,1
59.023066686908706,36.09738969400268,9.158207332663416,1
91.73135754622427,13.68186309189614,95.02373538208025,1
44.600577295795574,18.513292883861965,54.190094737835814,1
87.29458358764083,73.22248864095612,80.65611478614497,0
65.87833667107174,69.22765645178525,84.91956515653193,0
24.966800885918595,48.942496364314046,22.120944181960223,0
98.7668007996647,94.40593396866133,3.94268113685059,0
70.55751725156884,92.52483174156659,18.057534512733355,1
56.79452305526295,91.54882975880419,3.394597858579884,1
69.742026724684,29.734900737255078,92.43961953765304,1
97.10582451653677,94.42664891134339,47.42142166574638,0
86.20426509893134,84.45493985350704,31.910047324325564,0
82.89154741506773,3.700763471549262,59.6269878482053,1
23.000883728770305,12.056688577727881,7.695320162920916,1
69.62887758781397,33.98749637680661,72.47667715287615,0
6.535634079894237,31.529033783061035,53.949129237533725,1
79.07231648389636,31.875250293206992,62.58913764370091,0
88.5977748236187,61.58631881823046,23.295947475363377,0
2.440078155653802,87.00988739009298,2.126941085038714,0
87.47016726841994,52.8937134027212,93.90676985128962,1
79.87832357736654,99.79341105333374,35.071181545171015,1
76.71882889311269,40.193091360924214,47.98756203039088,0
62.75054632183701,87.36771141863387,98.40834691992951,1
76.82734138645182,41.77667821673337,42.13570022770702,0
73.75823015888915,23.877714576830233,11.047411313139467,0
35.462215764077655,28.723899165408174,29.630812045599008,0
23.360775104990992,4.209318963636188,1.787393473341381,0
98.77223897360315,42.77731337358623,38.432664715968166,1
67.96472826930699,21.825388786506416,94.99611839502253,0
78.6345014415552,8.94110023122595,41.75807757849284,0
87.91183075621647,94.47320222914102,46.74015112498697,1
61.34113892107077,16.70339460920752,99.11686261369765,0
23.16717013834434,94.27317741351257,64.96466489923685,0
60.773679487885914,51.26885110165086,23.06698117177587,1
17.652803200550828,22.048620907017536,18.643826214425452,1
77.95844735667534,35.01252591667301,5.784267656339637,1
96.91026301408114,88.37858849634257,92.77522831952129,0
99.49078226464353,17.38952492194873,39.62420189026587,1
75.82384757040913,69.60206180537922,15.389590633985506,1
81.58331249906178,22.444057183666068,22.38176148226231,0
53.69744228934136,59.293993484170315,58.00862078378112,0
9.148683739775487,87.74608626303804,26.560004258870606,0
12.951492128280417,88.87480798689772,95.56514982297534,0
86.21276172654507,80.95160747248781,65.52419806390218,0
55.08573706091393,8.698675991141014,40.845321307069874,1
37.2688517012314,25.97537837603262,72.3420113688585,1
49.58757350787708,8.104621590764793,22.018320194981133,1
68.32587636595959,7.613085949030019,85.12069140487687,0
49.51465270139743,48.0586577326648,59.24077846595176,0
82.46809659251491,34.780920790219305,67.80161525590636,0
56.5731963995791,26.70282701694213,87.8629986355158,1
79.74260216069281,65.84518346584255,85.05817290942419,1
86.72942009598023,70.83629767150347,83.7013328363672,0
69.74714616692836,68.01407717603004,61.86113782151843,1
75.27166395576413,15.86051052930737,88.08707591989284,0
87.1843527745232,2.9247283034559146,82.58167505647627,1
12.886986747344519,33.51188542591419,74.35082562916078,1
16.07598960483082,81.79670241190622,83.21341779577419,1
50.746773376083624,0.638587171683358,28.703813317491278,0
61.69269183757422,98.11861780274235,63.18135270166684,1
25.98035810641598,63.40057030996113,53.99853797158555,1
77.98453951511436,10.698063882695841,76.1027902502028,0
54.12665786761103,96.29920038589947,34.187216603868606,1
63.26218931339481,93.20281055100175,10.250972799067926,0
93.72284872364511,68.78857223008133,6.78370591051719,0
30.096356694681624,70.81720886452815,6.73506014687717,0
58.217046017627325,34.588305695295674,62.091551776747714,0
4.5742033812512854,87.15368061523763,97.3488969177397,0
96.88778552856915,74.96518317429248,13.008624013063198,1
75.82631959290225,2.458691645880151,2.2123551528997254,0
32.36102191495412,48.864319040466576,77.04074178077931,0
68.32953766065052,44.590270637674834,27.362666628166586,0
99.71245001577111,42.6181302235973,45.13870243296755,0
16.362382119166917,79.48095487499293,69.36822257814886,1
22.07696127887604,8.238104561584269,68.0499302074713,0
65.45112142811352,27.32595269982093,95.08635622504103,1
15.105789178090024,43.23348010426019,94.36159201675989,0
41.97273169261223,63.85259476640856,39.75943979627943,1
27.421520234867003,98.39776479598282,40.9334006315043,0
89.40992036791344,22.995460589108617,21.31047040250833,0
3.113408288451136,65.1666825375885,36.852634372376116,1
86.4358249839637,47.32099066915572,96.81934279147217,0
18.552551570312115,86.86231679556109,77.65968527917417,1
77.0921844644052,84.47832281168877,76.10239909429988,0
62.62203216314154,13.124487768238758,3.2526179491251916,1
92.08478478156869,61.665031452073805,79.65372909761763,0
48.152235151255006,11.730818896239448,12.518579220255043,0
68.55652872289714,43.030589489946266,20.052472670033673,1
49.15945467414369,6.420893707513409,58.19714019143988,0
26.899340443509768,79.75591006371882,31.036195892357377,0
45.52201490818012,1.1620539908100636,7.244688779455888,0
39.24935564066848,47.99388347171235,60.00205481193037,0
29.166257870930323,69.49818861265426,86.01223971892045,0
77.98509888933498,3.9618825348357145,48.0506947257829,0
10.493017841817487,24.204501586252746,98.66625932671465,1
14.249554290151323,49.888815345135605,61.81557343181191,1
70.2464970544104,55.96486834869141,0.9770847419183659,1
32.64613082439919,51.771164338471145,8.786649914483336,0
35.06269312091808,3.3203108791366565,7.857849715502074,1
39.69232762015961,13.271575404306034,56.75408482615582,0
68.94649691372658,80.05866991090829,20.01502442448101,0
16.748258225906977,10.456784033440025,63.64302495436367,0
70.64757264869012,3.1586144825642037,93.62122462436898,0
5.1971283651472415,54.12963353010704,70.90605194509165,1
87.09691237460856,71.40869321324278,80.17280830697918,0
33.94501925428061,81.48251137465122,8.011484638467515,1
89.48166560605276,54.75923761537362,81.72977699624937,0
45.23182845183001,64.35776951965249,52.640266093611324,1
73.15895217553319,8.162998203058958,6.03520839905638,1
24.710323401014644,15.954468011318834,87.17835665922017,1
21.92139873580443,97.58652558191314,33.68957917711069,1
18.211791568869927,78.96985071424791,65.87077755008761,1
49.8195716453139,55.53635509376312,71.92017782722638,1
22.845474133129873,99.63339160567419,97.4793162146783,0
65.03256863469369,19.954245092914512,68.02282424312914,1
7.219840897917584,3.0652502205806065,25.76828885112137,0
46.26229567393163,86.82725054083805,72.7169069766308,1
74.2706521199981,42.54933344480754,34.59349925469629,0
37.10387629846027,98.76495637360578,4.010919141248248,1
86.70314961224486,57.86754085723934,43.86154191895905,1
72.52576604151365,48.666894142470284,87.34232380816606,0
90.07018640112585,42.17209268734554,27.682779723505156,1
59.23503285933622,91.2363345616691,21.066218900566657,1
62.296658356348274,63.156022009252055,73.3113022415281,1
13.15676851272598,71.58249646820886,90.9032520665641,0
17.968310887024195,23.754332492387764,97.13950940416396,1
18.097695270948975,85.4385093369579,49.227785644803475,0
24.723107440317705,87.07499012725114,44.53052550026655,1
51.48173539296902,35.92333693997657,59.29508514349274,1
16.352387258502276,39.10815366517607,96.94123223352875,0
25.813343270112753,65.67366645412922,32.51900642246949,1
77.34731256866006,13.087366071834982,96.98210450785447,1
45.37895413836392,23.605046334646396,7.349674733001265,0
16.975790508754073,51.977394855601766,33.70031764312863,1
82.88833658826094,43.08875236618059,24.871427258762992,0
61.714498660403,70.67772168854458,16.704190790094987,0
16.761921628831765,3.667142693354297,73.64020150656405,0
66.38045276218051,47.46308757498139,84.41704489691972,1
80.56701529500532,58.535436439675216,86.82712805132586,0
20.584121003676824,11.191961939772789,26.974961151698963,0
5.708685608931486,53.1169528001032,93.66056922949615,1
3.9343540668509647,12.21099140100268,45.21990282834353,0
93.38750175279048,31.61561049767505,50.723480868839246,1
4.15728590503921,14.834320096208886,98.66301229588468,1
96.51186964360456,0.49399809344096157,95.18117854232389,1
63.91199378155004,86.79182945200222,45.47398556338591,1
51.55960285792502,48.88465802569202,66.68642575461044,0
13.96512547563129,2.9973589872677953,30.79299415911909,0
70.46807627366466,20.185345212294838,67.34324333249174,0
96.99120461072704,9.39007157894184,67.26021182251263,0
44.375021930457116,86.81422543775054,17.71497894473859,0
69.26259522261645,83.81152896481102,94.46142194740233,1
68.32480282896458,49.71747640084273,61.78472402012139,0
86.89049844787182,57.060974663882966,3.038705969683686,0
93.09486955069778,68.95267510315611,67.65133857772466,0
21.567515239771716,65.88854702326572,39.386440565415846,1
65.12329770414921,10.659303030799073,65.7845304603036,1
99.94137257706666,4.821203886055603,97.71741842213173,0
40.690796072287064,87.07534503372591,78.23854840582734,1
56.70162609866678,73.84492092513266,87.8515561301348,0
40.4140321651033,32.70331615632387,66.75933855635847,0
80.78459419412586,76.22851347766158,79.78136488586345,1
43.5583314812933,81.78342161750216,12.020905537060845,1
54.448909796084955,0.575866049812157,32.45858299002703,0
36.646153487139784,39.61726916092554,69.54672066898621,0
38.85581012703457,44.86936226225306,23.754413087432745,1
37.325179162934006,22.726962726315147,7.319592376844364,0
60.34485933813779,66.82127985550163,61.94903460096145,1
